3	36	10	5356
1	81	9	4241
9	34	0	8180
5	138	0	3755
10	122	2	11375
4	87	3	26445
7	36	2	11419
5	69	6	23891
5	67	0	5591
5	67	0	20599
4	102	0	4187
283	108	0	4431
24	69	0	4135
446	106	0	12385
340	104	0	4462
2	36	4	4287
8	61	10	23171
6	134	2	3247
59	43	0	5439
6	132	9	6411
250	89	2	5145
7	71	2	4885
6	69	4	6331
7	54	7	16256
9	137	10	27151
3	89	1	5391
5	76	3	12648
3	129	1	21884
261	134	8	5283
8	128	6	4115
9	89	1	4509
1	97	5	5983
6	42	0	4692
6	79	10	5968
7	66	9	23503
