70	98	7	4781
94	43	5	4462
6	95	2	23423
6	27	0	7856
25	82	6	25547
80	93	0	15915
88	52	5	3842
55	56	2	4608
6	80	7	3676
68	77	3	21328
43	65	0	12528
9	38	4	11680
68	81	0	4325
76	98	5	9177
8	75	6	4262
2	81	1	14120
10	56	0	21433
2	94	7	8823
2	39	7	17749
71	62	7	30558
8	55	10	6102
80	69	10	4325
78	90	8	4482
13	100	3	4516
10	30	9	6116
6	53	0	6963
7	80	5	10545
30	99	6	15225
16	47	5	6156
27	95	2	11882
88	31	1	6053
38	61	5	12703
2	75	1	5896
