39	80	0	6528
59	124	10	4619
7	43	4	23221
25	121	0	5691
5	67	0	4721
8	116	0	26017
15	41	8	24114
48	97	10	4777
2	40	5	5608
10	44	0	5625
2	60	6	21642
2	98	9	25109
54	128	9	5274
18	101	0	21190
9	140	9	12479
8	87	0	18032
33	114	0	4596
2	52	8	9971
4	138	8	4612
9	62	0	6424
7	78	0	22095
19	126	5	5878
4	106	7	5626
32	105	0	8525
51	110	0	16599
23	114	0	14622
9	91	1	15041
8	52	0	14694
3	68	0	9535
27	115	0	18143
9	45	1	4563
