50	124	0	4532
28	113	0	3425
2	69	0	15631
7	52	0	6343
48	123	0	5229
43	99	0	17945
4	123	0	5726
57	94	0	5546
35	71	0	5557
3	116	0	6193
75	127	0	21031
2	85	8	5619
1	129	0	6410
33	59	0	20294
2	59	5	5963
60	87	4	24654
6	116	0	5181
37	52	0	5064
29	74	5	26182
31	99	0	4824
2	105	0	5830
78	98	0	5048
1	107	4	30015
1	94	0	25296
5	97	0	13379
78	114	8	5059
76	111	0	30011
4	106	0	4370
1	88	0	5368
3	117	0	6193
5	92	0	4591
5	75	0	28154

