152	63	9	3368
267	86	0	19765
416	103	0	2976
183	67	0	4238
408	65	0	4291
19	63	2	4287
51	62	0	19697
41	67	0	5285
35	69	7	4733
7	116	0	4604
19	69	0	14399
44	102	0	4634
6	115	0	5468
203	86	2	6044
465	77	10	22103
21	91	2	5765
586	91	2	3858
18	119	0	21880
22	109	0	29731
34	114	0	20486
55	78	0	17098
35	70	10	21776
8	62	6	4588
46	60	0	22564
175	107	10	22389
536	63	1	3830
52	48	10	5649
7	42	3	11610
20	55	8	6081
7	90	0	8207
15	70	6	5987
53	120	0	24094
