1	79	0	3758
7	107	0	18313
21	68	0	9000
19	49	4	23379
27	48	0	9238
428	70	0	3517
4	69	0	4403
27	88	9	6999
5	83	6	13549
1	92	5	7118
1	46	4	4463
1	70	0	4731
22	73	1	5019
15	51	0	4940
344	52	0	5908
317	72	0	12547
24	102	9	4642
13	40	6	4533
4	120	0	5154
23	80	0	5812
29	62	5	5737
1	61	1	4648
1	68	2	6561
1	43	0	24894
27	90	0	5152
2	62	3	29595
4	117	10	5560
6	46	0	7001
1	81	1	27726
5	97	0	27667
6	112	0	4632
401	115	0	19676
3	117	0	28476
22	40	4	6482
