43	63	0	4491
17	60	0	4652
11	95	0	25564
4	50	0	6657
56	89	0	18542
5	95	0	19874
2	138	0	5911
290	104	0	11612
42	116	0	24726
36	80	0	13311
67	67	2	19803
5	95	8	29810
10	75	0	5715
30	90	0	4706
1	53	0	5888
66	125	0	5170
42	98	0	20918
70	134	8	9726
60	50	8	6195
57	124	0	4228
57	83	0	4871
65	75	3	5152
28	89	0	19277
3	111	0	15957
433	131	0	6923
4	74	0	27852
55	90	0	19778
253	99	0	5341
70	52	0	5170
53	132	0	5020
2	130	2	14418
